ID Investigación,Código investigación,Texto hallazgo,Valor,Variable
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,El 66% de los ciudadanos que pasaron por el Pabellón se identificaron como lectores en Bogotá.,66%,son lectores
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,La mayoría (36.7%) señaló a los parques y otros espacios relacionados con la naturaleza como los escenarios que les ofrecen inspiración para su escritura.,"36,70%",encuestdos
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,"El 70% de los niños encuestados manifestaron que les gusta que les lean otras personas, ocupando el primer lugar la mamá (42.4%).",70%,
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,"Se puede afirmar que el Pabellón fue una instancia efectiva para el reconocimiento, por parte de la ciudadanía, de gran parte de la oferta de programas vinculados a la cultura escrita del distrito, en términos que varían entre el 25% y el 53%.",,
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,"Es notable que un 18,2% de los encuestados provino de fuera de la ciudad.","18,20%",
12,IDARTES 02 2023 COLOMBIA AL PARQUE,El Festival Colombia al Parque 2023 contó con un total de 22.251 asistencias durante los días 18 y 19 de marzo.,22251,Asistentes
12,IDARTES 02 2023 COLOMBIA AL PARQUE,"Colombia al parque es un festival que atrae nuevos públicos, el 51% de las personas asiste por primera vez.",51%,Personas
12,IDARTES 02 2023 COLOMBIA AL PARQUE,"Los asistentes encuestados a los eventos académicos refieren que lo mejor del evento, calificado como excelente con un 88%, fue la temática tratada.",88%,Asistentes
12,IDARTES 02 2023 COLOMBIA AL PARQUE,El 96% de los emprendedores afirma que volvería a participar en el evento y definitivamente recomendaría a otros a participar en este espacio.,96%,emprendedores
12,IDARTES 02 2023 COLOMBIA AL PARQUE,34% de las personas asiste con su familia.,34%,personas