ID,Código,EXPEDIENTE,ENTIDAD,Dirección/Dependencia,Estado,Solicitudes de acompañamiento en gestión del conocimiento,Fecha de la solicitud por parte de la entidad o dependencia,Proceso de gestión del conocimiento,Linea de investigación,Objetivo de la investigación,Productos entregables,Método de recolección,Instrumentos seleccionados,Porcentaje de avance,Investigador responsable,Apoyo y seguimiento,Equipo,Observaciones,Título,Descripción,Fecha socialización,Vídeo socialización,Link Ficha,Ficha lista para envío,Fecha envío
1,IDARTES 09 2023 CARACTERIZACION SECTOR CIRCO,202391004200100020E,IDARTES,G. Arte Dramático,En ejecución,"Caracterización del Sector Circo, identificación de actores, dinámicas, prácticas",2022,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"Diseñar y realizar un ejercicio de caracterización del Sector Circo de la Ciudad que permita tener una cartografía social de con una descripción y análisis de actores, dinámicas y prácticas artísticas y sociales",Documento ,Método cualitativo,Entrevistas ,68%,Viviana Rodriguez ,Sector cultura ,Sector cultura,Análisis de información,,,,,,No,
2,IDARTES 10 2023 ESTUDIO IMPACTO SALAS CONCERTADAS,202391004200100021E,IDARTES,G. Arte Dramático,En ejecución,Estudio del impacto y/o análisis con las Salas concertadas,2022,"Caracterizaciones, diagnósticos y líneas de base",Investigación del sector cultura ,"Diseñar y realizar un estudio cualitativo de percepción con representantes de las Salas de teatro de Bogotá, respecto al impacto que ha tenido en el sector, el Programa de Salas Concertadas que ha liderado la Gerencia de Arte Dramático desde su inicio",Documento ,Método cualitativo,Focus Group ,60%,Carlos Suarez ,Sector cultura ,Sector cultura,Análisis de información,,,,,,No,
3,IDARTES 11 2023 CARACTERIZACIÓN PÚBLICOS CINEMATECA ,202391004200100019E,IDARTES,G. Audiovisuales ,En ejecución,Caracterización de públicos - Cinemateca de Bogotá,2022,"Caracterizaciones, diagnósticos y líneas de base",Investigación del sector cultura ,Caracterizar las audiencias que asisten a los espacios de la Cinemateca de Bogotá- Centro Cultural de las Artes Audiovisuales.,Documento ,Método cualitativo,Observación participante,65%,Alexandra Morales,Sector cultura ,Sector cultura,Recolección de información en campo (cualitativo),,,,,,No,
4,SCRD 01 BOGOTÁ SABE A CENTRO ,202391004200100027E,SCRD,Despacho SCRD ,En ejecución,"Estrategia Bogotá sabe a centro: Corredor cultural carrera séptima y zona centro - Medición restaurantesy grastrobares
",1/02/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,Medir la percepción del efecto de la programación cultural de la Carrera séptima sobre los establecimientos gastronómicos formales ubicados en la zona.,Documento ,Método mixto ,Cuatitatito y cualitativo,50%,Karen Higuera/Carlos Suarez,Sector cultura ,Sector cultura,Diseño metodologico,,,,,,No,
5,FUGA 01 2023 BRONX DISTRITO CREATIVO,202391004200100023E,FUGA,FUGA,En ejecución,Sistematización y memoria social: Bronxs Distrito Creativo,28/02/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación del sector cultura ,,,Método cuantitativo ,Encuesta ,50%,Viviana Rodriguez ,Sector cultura,Sector cultura,Diseño metodologico,,,,,,No,
6,IDARTES 12 2023 LABOR CONSEJEROS DISTRITALES ,202391004200100022E,IDARTES,Subdirección de las Artes,En ejecución,Definición y caracterización de los perfiles y roles de los  consejeros distritales de áreas artísticas,7/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación del sector cultura ,,,Método mixto ,En proceso ,50%,Viviana Rodriguez ,Sector cultura,Sector cultura,Diseño metodologico,,,,,,No,
7,FOMENTO 01 2023 BATERÍA DE INDICADORES FOMENTO,202391004200100026E,SCRD,Fomento,En ejecución,"Consolidar una nueva batería de indicadores de fomento que permitan entender el fomento como un fenómeno amplio que incluye fortalecimientos del ecosistema artístico, articulación, recursos incentivos y amplitud de las posibilidades de gestión. ",14/03/2023,Indicadores,Investigación del sector cultura ,"
Consolidar una nueva batería de indicadores de fomento que permitan entender el fomento como un fenómeno amplio que incluye fortalecimientos del ecosistema artístico, articulación, recursos incentivos y amplitud de las posibilidades de gestión. ",,Método mixto ,En proceso ,50%,Alexandra Morales,Sector cultura,Sector cultura,Diseño de variables,,,,,,No,
8,DIRECCIÓN DE BIBLIOTECAS 02 2023 EVALUACIÓN LECTURAS EN MOVIMIENTO,202391004200100029E,SCRD,Dirección de Lectura y Bibliotecas,En ejecución,Evaluación de la estrategia: Lecturas en movimiento - Transmilenio,14/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cualitativo,En proceso ,20%,Carlos Suarez ,Sector cultura,Sector cultura,,,,,,,No,
9,CANAL CAPITAL 01 2023 CARACTERIZACIÓN CONEXIÓN EMOCIONAL DE LAS LOCALIDADES,202391004200100025E,Canal Capital,Canal Capital,En ejecución,Caracterizar a los diferentes segmentos poblacionales de la Bogotá región en virtud de su conexión emocional con las localidades,15/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación del sector cultura ,,,Método mixto ,En proceso ,20%,Alexandra Morales,Sector cultura,Sector cultura,,,,,,,No,
10,"SCRD 01 2023 ENCUESTA LECTURA, ESCRITURA, ORALIDAD Y ESPACIOS DE LECTURA ",202391004200100032E,SCRD,Dirección de Lectura y Bibliotecas,En espera,"Encuesta Lectura, Escritura, Oralidad y Espacios de Lectura 2023",N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,Encuesta ,0%,Gustavo Romero,Analítica,Analítica,,,,,,,No,
11,"SCRD 02 2023 ENCUESTA PRÁCTICAS ARTÍSTICAS, CREATIVAS, CULTURALES Y PATRIMONIALES ",202391004200100031E,SCRD,Dirección Observatorio y Gestión del Conocimiento Cultural,En espera,"Encuesta Prácticas artísticas, creativas, culturales y patrimoniales 2023",N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,Encuesta ,0%,Gustavo Romero,Analítica,Analítica,,,,,,,No,
12,IDARTES 02 2023 COLOMBIA AL PARQUE,202391004200100003E,IDARTES,G. Música,Finalizada,Colombia al parque 2023,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,Encuesta ,100%,Equipo sector cultura,Sector cultura,Sector cultura,,Colombia al parque 2023,"Investigación que tuvo como objetivo conocer las percepciones de los asistentes al Festival Colombia al Parque, sobre la organización y logística del evento, además de recolectar información sobre cultura ciudadana",2023-07-11,https://drive.google.com/file/d/1lYj6y8upzzpz6_-77rT3bKuC4cxxM7hy/view,https://drive.google.com/file/d/19koSjr9Oas1vKfxMYJuZE2cVMd8CSsEi/view?usp=drive_link,Sí,26/07/2023
13,IDARTES 03 2023 ROCK AL PARQUE,202391004200100009E,IDARTES,G. Música,En espera,Rock al parque 2023,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0,Equipo sector cultura,Sector cultura,Sector cultura,,,,,,,No,
14,IDARTES 07 2023 SALSA AL PARQUE,202391004200100013E,IDARTES,G. Música,Finalizada,Salsa al parque 2023,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,100%,Equipo sector cultura,Sector cultura,Sector cultura,,Salsa al Parque 2023,,2023-07-11,https://drive.google.com/file/d/1lYj6y8upzzpz6_-77rT3bKuC4cxxM7hy/view,https://drive.google.com/file/d/1K0O3iL_RrBzB4vnESp-O0yO2YKRs4oo2/view?usp=drive_link,Sí,
15,IDARTES 06 2023 HIP HOP AL PARQUE,202391004200100012E,IDARTES,G. Música,En espera,Hip hop al parque 2023,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0%,Equipo sector cultura,Sector cultura,Sector cultura,,,,,,,No,
16,IDARTES 05 2023 JAZZ AL PARQUE,202391004200100011E,IDARTES,G. Música,En espera,Jazz al parque 2023 ,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0%,Equipo sector cultura,Sector cultura,Sector cultura,,,,,,,No,
17,IDARTES 08 2023 JOROPO AL PARQUE,202391004200100006E,IDARTES,G. Música,En espera,Joropo al parque 2023,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0%,Equipo sector cultura,Sector cultura,Sector cultura,,,,,,,No,
18,DESPACHO 02 2023 FESTIVAL GABO,202391004200100033E,SCRD,Despacho SCRD ,En ejecución,Festival GABO,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,40%,Viviana Rodriguez,Sector cultura,Sector cultura,Diseño metodológico,,,,,,No,
19,IDARTES 01 2023 DANZA EN LA CIUDAD,,IDARTES,G. Danza ,En espera,Danza en la ciudad,N/A,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0%,,Sector cultura,Sector cultura,,,,,,,No,
20,DIRECCIÓN BIBLIOTECAS 01 2023 MEMORIAS LEO ,202391004200100028E,SCRD,Dirección de Lectura y Bibliotecas,Finalizada,Caracterización de públicos del pabellón FILBO ,14/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método mixto ,Encuesta ,100%,Equipo sector cultura,Sector cultura,Sector cultura,,Mediciones Pabellón #LEOBogotá,"Identificación de las percepciones de los asistentes a la Feria del Libro 2023, sobre el pabellón #LEOBogotá",,https://drive.google.com/file/d/1wRsLi8FF9ChPcvIry3gOaq2Qcy_81c-6/view,https://drive.google.com/file/d/1ZRSly0nBfPKOcFzBz7E7jwLTu1MyuDPj/view?usp=drive_link,Sí,28/07/2023
21,IDARTES 14 2023 INDICE CULTURA DISTRITOS CREATIVOS ,202391004200100035E,SCRD,"Dirección de Economía, Estudios y Política",En ejecución,Medición del índice de cultura ciudadana a nivel de Distritos Creativos,7/03/2023,"Seguimiento, monitoreo y evaluaciones",Mixta,,,Por definir,Encuesta ,0%,,,,,,,,,,No,
22,IDPC 01 2023 MEDICIÓN POLÍGONO TEUSAQUILLO ,202391004200100036E,IDPC ,Observatorio IDPC,En espera,Mendición poligono PEM de la localidad de Teusaquillo ,14/07/1905,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Método cuantitativo ,En proceso ,0%,,,,,,,,,,No,
23,IDRD 01 PARQUES,,IDRD,Instituto Distrital de Recreación y Deporte - IDRD,En ejecución,Identificación de los parques en los que se requiere la concentración del accionar institucional del IDRD con enfoque de género ,8/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,"Identificar los parques en los que se requiere la concentración del accionar institucional del IDRD con enfoque de género para promover el acceso, uso, goce y disfrute de los parques y escenarios por parte de las mujeres y las niñas. 
",,Método cuantitativo ,Mapeo,40%,Mábel Ayala,"Mauricio Ojeda, Gisela Castrillón",Sistemas de Información y Narrativas,12/jul: Se hizo revisión de 187 mil registros datos de Sec Seguridad. Primer avance metodología identificar parques más peligrosos proporcionalmente para mujeres. Se solicitaron datos de 2022 sobre delitos sexuales.,Identificación de parques para accionar IDRD con enfoque de género,Identificación de los parques de Bogotá que requieren un accionar prioritario del IDRD con un enfoque de género,,,,No,
24,SCRD UX/UI FOMENTO,,SCRD,Fomento,En ejecución,"Las plataformas de Fomento (Invitaciones públicas y SICON) requieren un diagnóstico de usabilidad para detectar en qué puntos y accesos los usuarios tienen más problemas para ingresar sus propuestas y solicitudes. De este modo, construir mejores rutas de acceso, navegabilidad y opciones para mejorar la experiencia de usuario. ",14/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Por definir,Big data ,20%,Mauricio Ojeda,,Sistemas de Información y Narrativas,"13/jun: Estefanía Piedrahita envía listado de preguntas (34) y respuestas (530 mil) de la encuesta de SICON. Se envías algunas preguntas sobre diccionario de datos, tipo de apoyo requerido, formatos impresos o gráficos de la aplicación de la encuesta.",Revisión de encuesta,,,,,No,
25,IDRD 02 MANUAL INSTRUMENTOS,,IDRD,Instituto Distrital de Recreación y Deporte - IDRD,ND/NA,Manual de aplicación de instrumentos censo niveles de gobernanza para Ligas y clubes deportivos,15/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Por definir,Encuesta ,0%,,,,,,,,,,No,
26,SCRD FOMENTO DIAGNÓSTICO VIOLENCIAS,,SCRD,Fomento,En ejecución,"Estudio diagnóstico de las violencias basadas en género, en el marco de los programas de fomento y, diseño de protocolo de prevención y mitigación de dichas violencias. ",20/02/2023,"Seguimiento, monitoreo y evaluaciones",Investigación del sector cultura ,,,Por definir,,30%,Daniel Galeano,"Paula González
Rafael Villa",Cultura ciudadana,,,,,,,No,
27,CULTURA CIUDADANA 01 2023 SOMOS,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Diagnóstico de SOMOS,3/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Finalizar la construcción del Diagnóstico de la estrategia SOMOS con el análisis de los resultados de las encuestas aplicadas sobre los factores culturales que inciden en las discriminaciones múltiples.,Un documento diagnóstico,Método cualitativo,Documento,70%,Sandra Murcia,"Karen Marriner
Rafael Villa",Cultura ciudadana,,,,,,,No,
28,CULTURA CIUDADANA 01 2023 TRANSMIAMIGO,,SCRD,Dirección de Transformaciones Culturales,En ejecución,"Medición estrategia ""Date Cuenta es Violencia""",28/02/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"Medir el pilotaje de la estrategia ""Date Cuenta es Violencia"", la cual es liderada por Transmilenio y la Secretaría de la Mujer. El objetivo de la medición es evaluar el proceso de la invervención. ",Presentación con los resultados de las mediciones.,Método cuantitativo ,Sondeo,50%,Paula González ,Rafael Villa,Cultura ciudadana,,,,,,,No,
29,CULTURA CIUDADANA 02 2023 TRANSMIAMIGO,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Medición intervención del Combo Violeta,28/02/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"Medir la intervención del Combo Violeta y los Florgráficos en las estaciones de Av Jiménez, Las Aguas y Museo. El objetivo de la medición es evaluar la percepción de los usuarios sobre esta invervención y la calidad del servicio de transmilenio. ",Presentación con los resultados de las mediciones.,Método cuantitativo ,Sondeo,80%,Paula González ,Rafael Villa,Cultura ciudadana,,,,,,,No,
30,CULTURA CIUDADANA 01 2023 CULTURA,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Encuesta de Indicadores de cultura ciudadana y garantía de derechos - ECCGD 2023,1/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Levantar información para alimentar los indicadores de politicas públicas que tiene como responsabilidad la Subsecretaría de Cultura Ciudadana y el Observatorio.,Presentación con los resultados de las mediciones.,Método cuantitativo ,Encuesta ,70%,"Equipo Cultura Ciudadana

María del Pilar Acosta",Equipo Analítica,Analítica,,,,,,,No,
31,CULTURA CIUDADANA 01 2023 LINEA CALMA,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Encuesta de Línea Calma y Violencia de Pareja,1/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Levantar información para hacer seguimiento y disponer de insumos para la evaluación de la estrategia Linea Calma,Presentación con los resultados de las mediciones.,Método cuantitativo ,Encuesta ,90%,Daniel Galeano,"Rafael Villa
Gisela Castrillón",Cultura ciudadana,,,,,,,No,
32,CULTURA CIUDADANA 01 2023 ESCUELA HOMBRES,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Encuesta de las labores del cuidado - EHC,1/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Levantar información para hacer seguimiento y disponer de insumos para la evaluación de la estrategia Hombres al Cuidado,Presentación con los resultados de las mediciones.,Método cuantitativo ,Encuesta ,70%,Daniel Galeano,"Rafael Villa
Gisela Castrillón",Cultura ciudadana,,,,,,,No,
33,CULTURA CIUDADANA 01 2023 PARCHE EN LA BUENA,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Análisis de resultados encuesta de Violencia Interpersonal,1/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Analizar la información recolectada a través de la encuesta de Violencia Interpersonal para alimnetar el diagnóstico de la estrategia de Seguridad y Convivencia. ,Un documento diagnóstico,Método cualitativo,Documento,90%,Carlos Suarez,Rafael Villa ,Cultura ciudadana,,,,,,,No,
34,CULTURA CIUDADANA 02 2023 CUTURA,,SCRD,Subsecretaría Distrital de Cultura Ciudadana,En ejecución,Semana de la Cultura Ciudadana,1/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Realizar las mediciones de las actividades que se hacen en el mes de octubre respecto de la Semana de la Cultura Ciudadana. ,Memoria de la semana de la cultura ciudadana,Método mixto ,Documento,10%,Equipo Cultura Ciudadana,"Rafael Villa
Karen Marriner",Cultura ciudadana,,,,,,,No,
35,CULTURA CIUDADANA 02 2023 SOMOS,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Anáisis de Redes Sociales para identificación de tratos y/o comentarios discriminatorios ,1/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,"Identificar los tratos y o comentarios en diferentes Twitter para verificar comportamients de discriminación hacia población Indígena, NARP, LGBTI y Migrante",Documento diseño de bateria de indicadores,Método mixto ,Documento,15%,Karen Marriner,Rafael Villa,Cultura ciudadana,,,,,,,No,
36,CULTURA CIUDADANA 03 2023 CULTURA,,SCRD,Dirección de Política y Redes de Articulación,En ejecución,Mapeo de actores que trabajen en temas de Cultura Ciudadana,9/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"La solicitud consiste en un mapeo de las organizaciones sociales y comunitarias que estén trabajando temas relacionados con cultura ciudadana, desagregados por localidad y con una caracterización básica de localidad, temas, perfiles de los integrantes, tipos de procesos que realizan y datos de contacto. ",Documento con mapeo de actores,Método cualitativo,Documento,15%,Karen Marriner,Rafael Villa,Cultura ciudadana,,,,,,,No,
37,CULTURA CIUDADANA 03 2023 CULTURA,,SCRD,Dirección de Política y Redes de Articulación,En ejecución,Evaluación a la transversalización del enfoque de Cultura Ciudadana,9/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,La solicitud consiste en una evaluación del proceso de transversalización del enfoque de cultura ciudadana en los equipos técnicos que han hecho uso del protocolo IDEARR y de la oferta de formación ,Propuesta de evaluación,Método mixto ,Documento propuesta metodológica,10%,Karen Marriner,Rafael Villa,Cultura ciudadana,,,,,,,No,
38,CULTURA CIUDADANA 01 2023 AVES CUIDADORAS,,SCRD,Dirección de Política y Redes de Articulación,En ejecución,Propuesta de observación con los servidores públicos,9/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,La idea es hacer los procesos de observación con los servidores públicos en el marco de la estrategia y definir los instrumentos a realizar,Propuesta de observación,Método mixto ,Documento propuesta metodológica,70%,Paula González ,Rafael Villa,Cultura ciudadana,,,,,,,No,
39,CULTURA CIUDADANA 04 2023 CULTURA,,SCRD,Dirección de Política y Redes de Articulación,En ejecución,Creación de sistema de información para la Dirección de Redes y Acción Colectiva,9/03/2023,Sistematizaciones y memorias sociales y/o institucionales,Investigación cultura ciudadana ,"Se tiene como proyecto para el año en curso, crear el sistema de información de la  Dirección, que permita integrar sus fuentes de datos y procesar indicadores de gestión o estadísticas, así como visualizar o publicar información georeferenciada propia de las actividades de la Dirección, a la vez que se genera memoria institucional.",Propuesta de sistema a desarrollar,Método mixto ,Documento propuesta,30%,Mauricio Ojeda,Rafael Villa,Sistemas de Información y Narrativas,11/jul: Revisión de los archivos recibidos. Enfoque en directorio de contactos. Se definió ruta de trabajo para dar respuesta.,S.I. Dirección de Redes y Acción Colectiva,Asesoría en el diseño de un modelo de datos para la implementación de un sistema de información de los agentes y participantes registrados en la red de contactos de Cultura Ciudadana,,,,No,
40,CULTURA CIUDADANA 02 2023 LINEA CALMA,,SCRD,Dirección de Transformaciones Culturales,En ejecución,"Estandarizar, normalizar y depurar todas las bases de datos de la línea calma, así como la creación de un tablero de control interno para el análisis periodico de esta informacion.",9/03/2023,Sistematizaciones y memorias sociales y/o institucionales,Investigación cultura ciudadana ,"Se requiere el acompañamiento por parte del observatorio, para estandarizar, normalizar y depurar todas las bases de datos de la línea calma, así como la creación de un tablero de control interno para el análisis periodico de esta informacion, basado en los reportes repetitivos.  esta se debe diligenciar por medio del Plan anual de investigaciones,",Base de datos estandarizada,Método cuantitativo ,Base de datos,70%,Mauricio Ojeda,Maritza Téllez,Sistemas de Información y Narrativas,05/jul: Se tiene el segundo avance de base de datos 2022 y versión de tablero de control. 52 columnas identificadas. Se ha encontrado que la mayoría descriptivos de los datos están vacíos.,Preparación BD Operación Línea Calma,"Procesamiento de bases de datos de operación de la estrategia ""Línea Calma""",,,,No,
41,CULTURA CIUDADANA 02 2023 ESCUELA DE HOMBRES,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Propuesta de evaluación a la estrategia Escuela de Hombres al Cuidado,16/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,Elaborar una propuesta de evaluación de  de la Estrategia de Escuela de Hombres al Cuidado,Documento propuesta de evaluación,Método mixto ,Documento propuesta metodológica,95%,Karen Marriner,"Daniel Galeano
Rafael Villa",Cultura ciudadana,,,,,,,No,
42,CULTURA CIUDADANA 03 2023 ESCUELA DE HOMBRES,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Sistema de captura de información de la EHC,16/03/2023,Sistematizaciones y memorias sociales y/o institucionales,Investigación cultura ciudadana ,Elaborar el sistema de captura de información de las acciones de la Escuela de Hombres al Cuidado,Sistema de captura,Método mixto ,Prototipo funcional,85%,Mauricio Ojeda,Rafael Villa,Sistemas de Información y Narrativas,11/jul: No se hará uso de formularios de acciones por ahora. Solo formularios de registro de usuarios y asistencia.,"S.I. Estrategia ""Escuela Hombres al Cuidado""","Asesoría en el diseño de un modelo de datos y formularios para la implementación del sistema de información de las actividades de la estrategia ""Hombres al Cuidado""",,,,No,
43,CULTURA CIUDADANA 04 2023 ESCUELA DE HOMBRES,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Evaluación narrativas y comunicaciones de la Escuela de Hombres,16/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,Evaluación de las narrativas aplicadas en los módulos de MasterClass de la Escuela de Hombres al Cuidado.,Documento evaluación,Por definir,,20%,Daniel Galeano,"Karen Marriner
Rafael Villa",Cultura ciudadana,,,,,,,No,
44,CULTURA CIUDADANA 03 2023 LINEA CALMA,,SCRD,Dirección de Transformaciones Culturales,ND/NA,Documento Conceptual de Masculinidades No Violentas,16/03/2023,Análisis documental y/o estados del arte,Investigación cultura ciudadana ,Documento conceptual sobre las masculinidades no violentas desarrollado por el Semillero del Observatorio. ,Documento artículo de investigación,Por definir,,0%,Daniel Galeano,,Cultura ciudadana,,,,,,,No,
45,CULTURA CIUDADANA 04 2023 LINEA CALMA,202391004200100040E,SCRD,Dirección de Transformaciones Culturales,Finalizada,Evaluación línea calma - Documento de evaluación e impacto en espacios psicoeducativos grupales de la línea. (Laboratorios del Amor),21/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,Docuemento con los resultados de los instrumentos aplicados en los espacios psicoeducativos que realice la Línea Calma. ,Documento resultados,Por definir,,95%,Daniel Galeano,Rafael Villa,Cultura ciudadana,,,,,,https://drive.google.com/file/d/17QVZAUZf8IcpCRQJofJcyCNqJ8YgJ_Cn/view?usp=drive_link,No,
46,CULTURA CIUDADANA 01 2023 BOGOTA CONCIENTE,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Observación - medición Festival Calma en la Ciudad,21/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"El objetivo es hacer una medición de la percepción de la ciudadanía el evento ""Festival Calma"" que se realizará  del 17 al 25 de junio.",Documento resultados medición,Método cuantitativo ,Sondeo,80%,Karen Marriner,Rafael Villa,Cultura ciudadana,,,,,,,No,
48,CULTURA CIUDADANA 01 2023 SEGURIDAD VIAL,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Medición sobre uso de elementos reflectivos y buen uso del casco - Seguridad Vial,21/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,Diseño de instrumento de medición y aplicación del instrumento para medir el buen uso de los elementos reflectivos y uso del casco en bici usuarios y motociclistas,Documento resultados medición,Método cuantitativo ,Sondeo,50%,Paula González ,Rafael Villa,Cultura ciudadana,Se acuerda que se medirá obstaculos y reflectivos en ciclistas.,,,,,,No,
49,CULTURA CIUDADANA 01 2023 AMBIENTE,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Analisis de la Encuesta de Cultura Ambiental - ECA 2022,21/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,El objetivo es hacer un analisis de los resultados de la Encuesta de Cultura Ambiental realizada en el 2022,Documento diagramado,Método mixto ,Documento,90%,Paula González ,Rafael Villa,Cultura ciudadana,,,,,,,No,
50,CULTURA CIUDADANA 02 2023 AMBIENTE,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Medición de una acción de Residuos Solidarios en el marco de la. Estrategia. ,21/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,"El objetivo es diseñar un instrumento de medición de las acciones que se desarrollen en la estrategia de ambiente. Posteriormente, se deben analizar los resultados.",Resultados de la medición,Método cuantitativo ,Documento,10%,Paula González ,Rafael Villa,Cultura ciudadana,"Se hará en el marco de la estrategia ""Que no se vuelva Paisaje""",,,,,,No,
51,CULTURA CIUDADANA 02 2023 PARCHE EN LA BUENA,,SCRD,Dirección de Transformaciones Culturales,En ejecución,Acompañamiento y revisión de la transferencia metodológica de la acción Más Rimas Cero Riñas,21/03/2023,"Seguimiento, monitoreo y evaluaciones",Investigación cultura ciudadana ,El objetivo es acompañar y avalar el diseño del protocolo de transferenia metodológica de la estratégia más rimas cero riñas ,Documento avalado,Método cualitativo,Documento,50%,Carlos Suarez,Rafael Villa,Cultura ciudadana,,,,,,,No,
52,CULTURA CIUDADANA 01 2023 SEMILLERO,,SCRD,Dirección Observatorio y Gestión del Conocimiento Cultural,ND/NA,Relatos sobre machismos y feminismos radicales en territorios digitales hispanoparlantes,,,Investigación cultura ciudadana ,Compilación de relatos en redes sociales de influenciadores más pronunciados entorno a los machismos y feminismos.,,Por definir,Documento,0%,Equipo Cultura Ciudadana,Rafael Villa,Cultura ciudadana,,,,,,,No,
53,CULTURA CIUDADANA 01 2023 ACTIVIDAD FÍSICA,,SCRD,Dirección de Transformaciones Culturales,Sin iniciar,"Acompañamiento en la consolidación del Estado del Arte de los beneficios de la actividad física para la salud mental, con perspectiva de Cultura Ciudadana. ",21/03/2023,"Caracterizaciones, diagnósticos y líneas de base",Investigación cultura ciudadana ,El objetivo del acompañamiento es brindar las herramientas y apoyar en la consolidación de la información recolectada sobre los beneficios de la actividad física y el metodo PONS de entrenamiento para mejorar la salud mental y el bienestar en la ciudadanía. ,Documento Estado del Arte y diseño de matriz de consistencia preliminar,Por definir,Documento,0%,Sandra Murcia,Rafael Villa,Cultura ciudadana,,,,,,,No,